site,date,depth_m,diver,time,lesion_count
Santa Cruz,6/20/22,5,Cheyenna,3:02,7
Santa Cruz,6/20/22,5,Cheyenna,2:02,5
Santa Cruz,6/20/22,5,Cheyenna,4:59,8
Santa Cruz,6/20/22,5,Cheyenna,5:07,1
Santa Cruz,6/20/22,5,Cheyenna,5:14,0
Santa Cruz,6/20/22,5,Cheyenna,5:46,8
Santa Cruz,6/20/22,5,Cheyenna,4:28,2
Santa Cruz,6/20/22,5,Cheyenna,1:10,0
Santa Cruz,6/20/22,5,Cheyenna,1:36,1
Santa Cruz,6/20/22,5,Cheyenna,0:58,0
Santa Cruz,6/20/22,5,Cheyenna,1:10,0
Santa Cruz,6/20/22,5,Cheyenna,2:02,10
Santa Cruz,6/20/22,5,Cheyenna,4:22,19
Santa Cruz,6/20/22,5,Cheyenna,4:07,4
Santa Cruz,6/20/22,5,Marina,6:08,1
Santa Cruz,6/20/22,5,Marina,1:23,1
Santa Cruz,6/20/22,5,Marina,3:38,6
Santa Cruz,6/20/22,5,Marina,4:05,10
Santa Cruz,6/20/22,5,Marina,3:37,9
Santa Cruz,6/20/22,5,Marina,5:54,20
Santa Cruz,6/20/22,5,Marina,5:55,0
Santa Cruz,6/20/22,5,Marina,3:22,0
Santa Cruz,6/20/22,5,Marina,1:27,9
Santa Cruz,6/20/22,5,Marina,1:51,8
Santa Cruz,6/20/22,5,Marina,2:15,2
Santa Cruz,6/20/22,5,Marina,0:20,3
Santa Cruz,6/20/22,5,Marina,3:24,4
Santa Cruz,6/20/22,5,Marina,3:24,8
Santa Cruz,6/20/22,5,Marina,0:20,2
Santa Cruz,6/20/22,5,Marina,4:56,0
Santa Cruz,6/20/22,5,Marina,4:56,16
Secrets  ,1/2/23,2,Kayla,0:56,0
Secrets  ,1/2/23,2,Kayla,1:37,13
Secrets  ,1/2/23,2,Kayla,2:01,0
Secrets  ,1/2/23,2,Kayla,2:29,0
Secrets  ,1/2/23,2,Kayla,2:53,0
Secrets  ,1/2/23,2,Kayla,3:43,0
Secrets  ,1/2/23,2,Kayla,3:43,0
Secrets  ,1/2/23,2,Kayla,4:47,0
Secrets  ,1/2/23,2,Kayleigh,2:36,1
Secrets  ,1/2/23,2,Kayleigh,2:47,0
Secrets  ,1/2/23,2,Kayleigh,0:55,0
Secrets  ,1/2/23,2,Kayleigh,1:59,2
Secrets  ,1/2/23,2,Kayleigh,2:57,0
Secrets  ,1/2/23,2,Kayleigh,5:00,0
Secrets  ,1/2/23,2,Oliver,3:00,0
Secrets  ,1/2/23,2,Oliver,1:15,0
Secrets  ,1/2/23,2,Oliver,1:57,0
Secrets  ,1/2/23,2,Oliver,2:22,0
Secrets  ,1/2/23,2,Oliver,3:31,0
Secrets  ,1/2/23,2,Oliver,4:59,0
Secrets  ,1/2/23,2,Pieter,1:42,0
Secrets  ,1/2/23,2,Pieter,1:48,0
Secrets  ,1/2/23,2,Pieter,1:48,0
Secrets  ,1/2/23,2,Pieter,2:34,0
Secrets  ,1/2/23,2,Pieter,2:41,0
Secrets  ,1/2/23,2,Pieter,3:24,0
Secrets  ,1/2/23,2,Pieter,2:27,1
Secrets  ,1/2/23,2,Pieter,0:57,0
Secrets  ,1/2/23,2,Pieter,0:47,1
Secrets  ,1/2/23,2,Pieter,0:53,0
Secrets  ,1/2/23,2,Pieter,0:53,0
Secrets  ,1/2/23,2,Pieter,1:13,0
Secrets  ,1/2/23,2,Pieter,2:18,0
Secrets  ,1/2/23,2,Pieter,2:22,0
Secrets  ,1/2/23,2,Pieter,2:24,0
Secrets  ,1/2/23,2,Pieter,3:48,0
Secrets  ,1/2/23,2,Pieter,3:48,0
Secrets  ,1/2/23,2,Pieter,3:48,0
Secrets  ,1/2/23,2,Pieter,4:30,0
Secrets  ,1/2/23,2,Pieter,5:02,0
Secrets  ,1/2/23,2,Pieter,0:44,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:43,0
Secrets  ,1/2/23,2,Pieter,2:43,1
Secrets  ,1/2/23,2,Pieter,2:43,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:36,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:01,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,1
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:18,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:23,0
Secrets  ,1/2/23,2,Pieter,3:30,1
Secrets  ,1/2/23,2,Pieter,3:30,1
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,2:54,0
Secrets  ,1/2/23,2,Pieter,3:36,1
Secrets  ,1/2/23,2,Pieter,3:36,0
Secrets  ,1/2/23,2,Pieter,3:36,0
Secrets  ,1/2/23,2,Pieter,3:36,0
Secrets  ,1/2/23,2,Pieter,3:36,0
Secrets  ,1/2/23,2,Pieter,3:36,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,3:45,0
Secrets  ,1/2/23,2,Pieter,4:27,0
Secrets  ,1/2/23,2,Pieter,5:15,1
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,2,Pieter,0:57,0
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,2,Pieter,3:30,0
Secrets  ,1/2/23,5,Emily,1:07,1
Secrets  ,1/2/23,5,Emily,2:42,0
Secrets  ,1/2/23,5,Emily,2:49,0
Secrets  ,1/2/23,5,Emily,3:30,0
Secrets  ,1/2/23,5,Emily,1:49,0
Secrets  ,1/2/23,5,Emily,3:58,0
Secrets  ,1/2/23,5,Emily,3:32,0
Santa Martha,5/13/22,2,Cheyenna,0:14,22
Santa Martha,5/13/22,2,Cheyenna,4:48,6
Santa Martha,5/13/22,2,Cheyenna,4:56,0
Santa Martha,5/13/22,2,Cheyenna,6:38,8
Santa Martha,5/13/22,2,Cheyenna,7:13,3
Santa Martha,5/13/22,2,Cheyenna,7:43,2
Santa Martha,5/13/22,2,Cheyenna,8:02,0
Santa Martha,5/13/22,2,Cheyenna,8:45,2
Santa Martha,5/13/22,2,Cheyenna,9:13,3
Santa Martha,5/13/22,2,Cheyenna,0:26,0
Santa Martha,5/13/22,2,Cheyenna,5:45,5
Santa Martha,5/13/22,2,Cheyenna,6:18,5
Santa Martha,5/13/22,2,Cheyenna,4:59,0
Santa Martha,5/13/22,2,Cheyenna,5:22,0
Santa Martha,5/13/22,2,Cheyenna,9:16,0
Santa Martha,5/13/22,2,David,1:12,4
Santa Martha,5/13/22,2,David,1:17,5
Santa Martha,5/13/22,2,David,0:42,0
Santa Martha,5/13/22,2,David,4:01,3
Santa Martha,5/13/22,2,David,4:15,5
Santa Martha,5/13/22,2,David,4:15,0
Santa Martha,5/13/22,2,David,4:15,3
Santa Martha,5/13/22,2,David,2:14,9
Santa Martha,5/13/22,2,David,2:20,4
Santa Martha,5/13/22,2,David,2:28,6
Santa Martha,5/13/22,2,David,2:32,3
Santa Martha,5/13/22,2,David,3:20,6
Santa Martha,5/13/22,2,David,4:32,3
Santa Martha,5/13/22,2,David,0:27,14
Santa Martha,5/13/22,2,David,1:18,6
Santa Martha,5/13/22,2,David,1:34,6
Santa Martha,5/13/22,2,David,2:38,4
Santa Martha,5/13/22,2,David,4:20,7
Santa Martha,5/13/22,2,David,4:34,1
Santa Martha,5/13/22,2,David,4:56,6
Santa Martha,5/13/22,2,David,5:06,11
Santa Martha,5/13/22,2,David,5:06,2
Santa Martha,5/13/22,2,David,6:00,0
Santa Martha,5/13/22,2,David,6:49,7
Santa Martha,5/13/22,2,David,7:26,0
Santa Martha,5/13/22,2,David,0:20,12
Santa Martha,5/13/22,2,David,2:39,6
Santa Martha,5/13/22,2,David,2:44,4
Santa Martha,5/13/22,2,David,3:07,4
Santa Martha,5/13/22,2,David,3:41,9
Santa Martha,5/13/22,5,Cheyenna,4:30,3
Santa Martha,5/13/22,5,Cheyenna,5:18,8
Santa Martha,5/13/22,5,Cheyenna,6:02,6
Santa Martha,5/13/22,5,Cheyenna,0:11,0
Santa Martha,5/13/22,5,Cheyenna,0:19,0
Santa Martha,5/13/22,5,Cheyenna,0:19,0
Santa Martha,5/13/22,5,Cheyenna,1:05,2
Santa Martha,5/13/22,5,Cheyenna,1:26,0
Santa Martha,5/13/22,5,Cheyenna,1:46,0
Santa Martha,5/13/22,5,Cheyenna,2:10,2
Santa Martha,5/13/22,5,Cheyenna,2:16,0
Santa Martha,5/13/22,5,Cheyenna,4:10,1
Santa Martha,5/13/22,5,Cheyenna,4:30,1
Santa Martha,5/13/22,5,Cheyenna,1:31,10
Santa Martha,5/13/22,5,Cheyenna,1:41,7
Santa Martha,5/13/22,5,Cheyenna,1:59,1
Santa Martha,5/13/22,5,Cheyenna,2:17,1
Santa Martha,5/13/22,5,Cheyenna,3:34,8
Santa Martha,5/13/22,5,Cheyenna,6:13,15
Santa Martha,5/13/22,5,Cheyenna,0:11,0
Santa Martha,5/13/22,5,Cheyenna,0:13,5
Santa Martha,5/13/22,5,Cheyenna,0:36,1
Santa Martha,5/13/22,5,Cheyenna,0:51,6
Santa Martha,5/13/22,5,Cheyenna,1:01,4
Santa Martha,5/13/22,5,Cheyenna,1:15,1
Santa Martha,5/13/22,5,Cheyenna,1:24,0
Santa Martha,5/13/22,5,Cheyenna,0:15,4
Santa Martha,5/13/22,5,Cheyenna,3:48,1
Santa Martha,5/13/22,5,Cheyenna,3:56,6
Santa Martha,5/13/22,5,Cheyenna,4:16,0
Santa Martha,5/13/22,5,Cheyenna,1:12,5
Santa Martha,5/13/22,5,David,4:40,20
Santa Martha,5/13/22,5,David,0:13,2
Santa Martha,5/13/22,5,David,0:18,2
Santa Martha,5/13/22,5,David,3:04,0
Santa Martha,5/13/22,5,David,4:40,0
Santa Martha,5/13/22,5,David,1:53,1
Santa Martha,5/13/22,5,David,2:16,1
Santa Martha,5/13/22,5,David,3:48,0
Santa Martha,5/13/22,5,David,4:20,1
Smokies,1/2/23,2,Kayla,0:23,1
Smokies,1/2/23,2,Kayla,0:43,2
Smokies,1/2/23,2,Kayla,1:16,2
Smokies,1/2/23,2,Kayla,1:25,0
Smokies,1/2/23,2,Kayla,0:51,0
Smokies,1/2/23,2,Kayla,1:01,0
Smokies,1/2/23,2,Kayla,0:13,0
Smokies,1/2/23,2,Kayla,1:56,0
Smokies,1/2/23,2,Kayla,2:27,2
Smokies,1/2/23,2,Kayla,1:30,6
Smokies,1/2/23,2,Kayla,1:31,0
Smokies,1/2/23,2,Kayla,2:59,0
Smokies,1/2/23,2,Pieter,0:44,2
Smokies,1/2/23,2,Pieter,0:54,6
Smokies,1/2/23,2,Pieter,1:10,0
Smokies,1/2/23,2,Pieter,1:12,0
Smokies,1/2/23,2,Pieter,1:15,0
Smokies,1/2/23,2,Pieter,1:36,24
Smokies,1/2/23,2,Pieter,0:11,1
Smokies,1/2/23,2,Pieter,0:20,13
Smokies,1/2/23,2,Pieter,0:26,0
Smokies,1/2/23,2,Pieter,4:56,3
Smokies,1/2/23,2,Pieter,5:05,0
Smokies,1/2/23,2,Pieter,5:06,1
Smokies,1/2/23,2,Pieter,5:33,0
Smokies,1/2/23,2,Pieter,0:22,0
Smokies,1/2/23,2,Pieter,1:05,0
Smokies,1/2/23,2,Pieter,1:20,4
Smokies,1/2/23,2,Pieter,1:29,0
Smokies,1/2/23,2,Pieter,2:00,0
Smokies,1/2/23,2,Pieter,2:03,5
Smokies,1/2/23,2,Pieter,2:04,0
Smokies,1/2/23,2,Pieter,2:21,1
Smokies,1/2/23,2,Pieter,2:21,1
Smokies,1/2/23,2,Pieter,2:41,0
Smokies,1/2/23,2,Pieter,2:41,0
Smokies,1/2/23,2,Pieter,2:50,0
Smokies,1/2/23,2,Pieter,2:50,0
Smokies,1/2/23,2,Pieter,2:56,3
Smokies,1/2/23,2,Pieter,3:06,0
Smokies,1/2/23,2,Pieter,3:47,0
Smokies,1/2/23,2,Pieter,3:59,1
Smokies,1/2/23,2,Pieter,4:21,0
Smokies,1/2/23,2,Pieter,4:27,0
Smokies,1/2/23,2,Pieter,2:22,2
Smokies,1/2/23,2,Pieter,2:25,2
Smokies,1/2/23,2,Pieter,2:38,0
Smokies,1/2/23,2,Pieter,3:48,0
Smokies,1/2/23,2,Pieter,4:14,0
Smokies,1/2/23,2,Pieter,1:57,7
Smokies,1/2/23,2,Pieter,2:08,1
Smokies,1/2/23,5,Celeste,0:28,0
Smokies,1/2/23,5,Celeste,0:51,0
Smokies,1/2/23,5,Celeste,0:51,2
Smokies,1/2/23,5,Celeste,0:59,3
Smokies,1/2/23,5,Celeste,2:07,0
Smokies,1/2/23,5,Celeste,2:12,9
Smokies,1/2/23,5,Celeste,2:24,4
Smokies,1/2/23,5,Celeste,2:55,0
Smokies,1/2/23,5,Celeste,2:55,1
Smokies,1/2/23,5,Celeste,5:16,2
Smokies,1/2/23,5,Charlotte,3:18,4
Smokies,1/2/23,5,Charlotte,3:50,3
Smokies,1/2/23,5,Charlotte,4:04,6
Smokies,1/2/23,5,Charlotte,4:04,0
Smokies,1/2/23,5,Charlotte,3:51,0
Smokies,1/2/23,5,Charlotte,4:04,2
Smokies,1/2/23,5,Charlotte,0:15,0
Smokies,1/2/23,5,Charlotte,0:55,0
Smokies,1/2/23,5,Charlotte,1:14,3
Smokies,1/2/23,5,Charlotte,2:24,1
Smokies,1/2/23,5,Charlotte,3:15,12
Smokies,1/2/23,5,Charlotte,4:52,13
Smokies,1/2/23,5,Charlotte,4:12,0
Smokies,1/2/23,5,Charlotte,4:08,0
Smokies,1/2/23,5,Charlotte,4:08,1
Smokies,1/2/23,5,Charlotte,4:12,11
Smokies,1/2/23,5,Charlotte,4:26,7
Smokies,1/2/23,5,Charlotte,4:31,1
Smokies,1/2/23,5,Charlotte,4:31,0
Smokies,1/2/23,5,Jackson,2:22,0
Smokies,1/2/23,5,Jackson,2:13,0
Smokies,1/2/23,5,Jackson,4:12,4
Smokies,1/2/23,5,Jackson,2:38,0
Smokies,1/2/23,5,Jackson,3:00,0
Smokies,1/2/23,5,Jackson,3:55,3
Smokies,1/2/23,5,Teagan,3:16,0
Smokies,1/2/23,5,Teagan,4:30,0
Smokies,1/2/23,5,Teagan,5:07,0
Smokies,1/2/23,5,Teagan,5:09,0
Smokies,1/2/23,5,Teagan,4:41,1
Smokies,1/2/23,5,Teagan,0:52,0
Smokies,1/2/23,5,Teagan,1:30,0
Tugboat,3/23/22,2,Cheyenna,0:11,10
Tugboat,3/23/22,2,Cheyenna,0:44,1
Tugboat,3/23/22,2,Cheyenna,2:31,3
Tugboat,3/23/22,2,Cheyenna,3:13,3
Tugboat,3/23/22,2,Cheyenna,1:39,3
Tugboat,3/23/22,2,Cheyenna,1:46,0
Tugboat,3/23/22,2,Cheyenna,0:13,10
Tugboat,3/23/22,2,Cheyenna,1:12,3
Tugboat,3/23/22,2,Cheyenna,0:08,3
Tugboat,3/23/22,2,Cheyenna,3:58,0
Tugboat,3/23/22,2,Cheyenna,0:20,17
Tugboat,3/23/22,2,Cheyenna,2:54,2
Tugboat,3/23/22,2,Cheyenna,0:55,2
Tugboat,3/23/22,2,Cheyenna,0:41,2
Tugboat,3/23/22,2,Cheyenna,2:29,6
Tugboat,3/23/22,2,Cheyenna,0:19,16
Tugboat,3/23/22,2,Cheyenna,0:07,3
Tugboat,3/23/22,2,Cheyenna,5:28,9
Tugboat,3/23/22,2,Cheyenna,2:59,1
Tugboat,3/23/22,2,Cheyenna,2:24,4
Tugboat,3/23/22,2,Cheyenna,3:33,0
Tugboat,3/23/22,2,Cheyenna,1:30,1
Tugboat,3/23/22,2,Cheyenna,4:03,1
Tugboat,3/23/22,2,Cheyenna,2:46,3
Tugboat,3/23/22,2,Cheyenna,1:52,2
Tugboat,3/23/22,2,Cheyenna,3:52,13
Tugboat,3/23/22,2,Cheyenna,4:42,7
Tugboat,3/23/22,2,Cheyenna,2:15,1
Tugboat,3/23/22,2,Cheyenna,2:18,1
Tugboat,3/23/22,2,Cheyenna,4:42,0
Tugboat,3/23/22,2,Cheyenna,4:50,0
Tugboat,3/23/22,2,Cheyenna,5:15,8
Tugboat,3/23/22,2,Cheyenna,2:54,4
Tugboat,3/23/22,2,Cheyenna,1:07,0
Tugboat,3/23/22,2,Cheyenna,5:47,4
Tugboat,3/23/22,2,Cheyenna,2:42,0
Tugboat,3/23/22,2,Cheyenna,1:42,1
Tugboat,3/23/22,2,Cheyenna,3:35,8
Tugboat,3/23/22,2,Cheyenna,0:52,0
Tugboat,3/23/22,2,Cheyenna,2:12,2
Tugboat,3/23/22,2,Cheyenna,1:39,0
Tugboat,3/23/22,2,Cheyenna,2:03,11
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,1
Tugboat,3/23/22,2,Remon,2:00,0
Tugboat,3/23/22,2,Remon,6:12,0
Tugboat,3/23/22,2,Remon,8:07,2
Tugboat,3/23/22,2,Remon,5:46,19
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,8
Tugboat,3/23/22,2,Remon,0:38,5
Tugboat,3/23/22,2,Remon,8:07,8
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,3
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,5:26,0
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,1:47,4
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,8
Tugboat,3/23/22,2,Remon,7:55,0
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,6:31,0
Tugboat,3/23/22,2,Remon,6:18,0
Tugboat,3/23/22,2,Remon,8:07,6
Tugboat,3/23/22,2,Remon,8:07,10
Tugboat,3/23/22,2,Remon,4:07,1
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,6:18,0
Tugboat,3/23/22,2,Remon,8:07,0
Tugboat,3/23/22,2,Remon,8:07,5
Tugboat,3/23/22,5,Cheyenna,7:19,2
Tugboat,3/23/22,5,Cheyenna,1:54,9
Tugboat,3/23/22,5,Cheyenna,1:58,1
Tugboat,3/23/22,5,Cheyenna,3:34,9
Tugboat,3/23/22,5,Cheyenna,1:00,1
Tugboat,3/23/22,5,Cheyenna,8:26,1
Tugboat,3/23/22,5,Cheyenna,0:23,2
Tugboat,3/23/22,5,Cheyenna,4:18,11
Tugboat,3/23/22,5,Cheyenna,2:16,2
Tugboat,3/23/22,5,Cheyenna,0:24,1
Tugboat,3/23/22,5,Cheyenna,0:43,2
Tugboat,3/23/22,5,Cheyenna,4:38,2
Tugboat,3/23/22,5,Cheyenna,3:26,4
Tugboat,3/23/22,5,Cheyenna,3:02,3
Tugboat,3/23/22,5,Cheyenna,3:35,1
Tugboat,3/23/22,5,Cheyenna,2:33,3
Tugboat,3/23/22,5,Cheyenna,5:27,0
Tugboat,3/23/22,5,Cheyenna,5:13,0
Tugboat,3/23/22,5,Cheyenna,6:01,2
Tugboat,3/23/22,5,Cheyenna,0:26,1
Tugboat,3/23/22,5,Cheyenna,6:10,4
Tugboat,3/23/22,5,Cheyenna,2:42,1
Tugboat,3/23/22,5,Cheyenna,2:46,0
Tugboat,3/23/22,5,Cheyenna,0:55,2
Tugboat,3/23/22,5,Cheyenna,3:51,13
Tugboat,3/23/22,5,Cheyenna,4:05,0
Tugboat,3/23/22,5,Cheyenna,5:11,0
Tugboat,3/23/22,5,Cheyenna,3:01,6
Tugboat,3/23/22,5,Cheyenna,4:31,3
Tugboat,3/23/22,5,Cheyenna,4:07,2
Tugboat,3/23/22,5,Cheyenna,5:21,5
Tugboat,3/23/22,5,Cheyenna,2:51,2
Tugboat,3/23/22,5,Remon,1:36,2
Tugboat,3/23/22,5,Remon,0:49,1
Tugboat,3/23/22,5,Remon,3:01,3
Tugboat,3/23/22,5,Remon,0:48,11
Tugboat,3/23/22,5,Remon,5:35,2
Tugboat,3/23/22,5,Remon,6:04,5
Tugboat,3/23/22,5,Remon,3:46,2
Tugboat,3/23/22,5,Remon,1:37,2
Tugboat,3/23/22,5,Remon,2:33,1
Tugboat,3/23/22,5,Remon,2:08,5
Tugboat,3/23/22,5,Remon,6:51,1
Tugboat,3/23/22,5,Remon,3:21,0
Tugboat,3/23/22,5,Remon,3:32,3
Tugboat,3/23/22,5,Remon,3:48,6
Tugboat,3/23/22,5,Remon,4:10,4
Tugboat,3/23/22,5,Remon,2:58,2
Tugboat,3/23/22,5,Remon,4:47,3
Tugboat,3/23/22,5,Remon,5:38,1
Tugboat,3/23/22,5,Remon,4:28,4
Tugboat,3/23/22,5,Remon,5:01,9
Tugboat,3/23/22,5,Remon,6:45,0
Tugboat,3/23/22,5,Remon,2:02,0
Tugboat,3/23/22,5,Remon,1:45,2
Tugboat,3/23/22,5,Remon,7:13,0
Tugboat,3/23/22,5,Remon,2:15,4
Tugboat,3/23/22,5,Remon,2:18,2
Tugboat,3/23/22,5,Remon,4:33,9
Tugboat,3/23/22,5,Remon,3:06,3
Tugboat,3/23/22,5,Remon,3:36,7
Tugboat,3/23/22,5,Remon,4:34,1
Tugboat,3/23/22,5,Remon,0:10,0
Tugboat,3/23/22,5,Remon,4:51,0
Tugboat,3/23/22,5,Remon,0:16,1
Tugboat,3/23/22,5,Remon,1:46,1
Tugboat,3/23/22,5,Remon,4:07,0
Tugboat,3/23/22,5,Remon,1:10,0
Tugboat,3/23/22,5,Remon,7:03,0
Tugboat,3/23/22,5,Remon,1:17,0
Tugboat,3/23/22,5,Remon,7:14,0
Tugboat,3/23/22,5,Remon,4:05,1
Tugboat,3/23/22,5,Remon,4:05,1
Tugboat,3/23/22,5,Remon,2:37,4
Tugboat,3/23/22,5,Remon,7:45,2
Tugboat,3/23/22,5,Remon,3:00,8
Tugboat,3/23/22,5,Remon,0:56,3
Tugboat,3/23/22,5,Remon,7:45,1
Tugboat,3/23/22,5,Remon,0:53,0
Tugboat,3/23/22,5,Remon,7:45,1
Tugboat,3/23/22,5,Remon,7:45,2
Tugboat,3/23/22,5,Remon,1:56,0
Tugboat,3/23/22,5,Remon,0:38,1
Tugboat,3/23/22,5,Remon,3:19,7
Tugboat,3/23/22,5,Remon,1:04,13
Tugboat,3/23/22,5,Remon,2:25,1
Tugboat,3/23/22,5,Remon,7:45,1
Tugboat,3/23/22,5,Remon,7:45,0
Water Factory,3/4/22,2,Remon,3:12,1
Water Factory,3/4/22,2,Remon,2:24,1
Water Factory,3/4/22,2,Remon,3:00,4
Water Factory,3/4/22,2,Remon,3:16,1
Water Factory,3/4/22,2,Remon,2:24,3
Water Factory,3/4/22,2,Remon,2:44,5
Water Factory,3/4/22,2,Remon,1:13,1
Water Factory,3/4/22,2,Remon,2:11,3
Water Factory,3/4/22,2,Remon,1:29,4
Water Factory,3/4/22,2,Remon,1:34,6
Water Factory,3/4/22,2,Remon,1:43,7
Water Factory,3/4/22,2,Remon,0:32,7
Water Factory,3/4/22,2,Remon,2:44,5
Water Factory,3/4/22,2,Remon,3:03,1
Water Factory,3/4/22,2,Remon,1:46,0
Water Factory,3/4/22,2,Remon,2:01,2
Water Factory,3/4/22,2,Remon,5:55,7
Water Factory,3/4/22,2,Remon,4:32,6
Water Factory,3/4/22,2,Remon,6:28,1
Water Factory,3/4/22,2,Remon,2:49,6
Water Factory,3/4/22,2,Remon,2:44,0
Water Factory,3/4/22,2,Remon,2:48,41
Water Factory,3/4/22,2,Remon,1:17,19
Water Factory,3/4/22,2,Remon,0:28,1
Water Factory,3/4/22,2,Remon,1:13,5
Water Factory,3/4/22,2,Remon,0:51,0
Water Factory,3/4/22,2,Remon,0:39,4
Water Factory,3/4/22,2,Remon,5:24,13
Water Factory,3/4/22,2,Remon,5:30,0
Water Factory,3/4/22,2,Remon,3:10,6
Water Factory,3/4/22,2,Remon,6:47,4
Water Factory,3/4/22,2,Remon,3:47,5
Water Factory,3/4/22,2,Remon,5:42,4
Water Factory,3/4/22,2,Remon,2:49,4
Water Factory,3/4/22,2,Remon,4:03,10
Water Factory,3/4/22,2,Remon,2:56,10
Water Factory,3/4/22,2,Remon,4:27,11
Water Factory,3/4/22,2,Remon,5:36,12
Water Factory,3/4/22,2,Remon,1:44,0
Water Factory,3/4/22,2,Remon,3:08,0
Water Factory,3/4/22,2,Remon,4:32,4
Water Factory,3/4/22,2,Remon,6:08,43
Water Factory,3/4/22,2,Remon,8:18,2
Water Factory,3/4/22,2,Remon,5:45,3
Water Factory,3/4/22,2,Remon,2:44,0
Water Factory,3/4/22,2,Remon,3:05,1
Water Factory,3/4/22,2,Remon,5:12,3
